username,repositorio,hash,linguagem_programacao,LinhasTotais,LinhasAdicionadas,LinhasRemovidas
arpitjalan,https://github.com/discourse/discourse,702685b6a06ae45a544fc702027f1e4573d94aaa,Ruby,8.0,7.0,1.0
tgxworld,https://github.com/discourse/discourse,fff8b98485561b12d070c0a8c39f4e503813ab44,Ruby,60.0,52.0,8.0
nbianca,https://github.com/discourse/discourse,5e2e178fcfb490c37b9f8bb9f737185441b1d6de,Ruby,12.0,11.0,1.0
udan11,https://github.com/discourse/discourse,584c6a2e8bc705072b09a9c4b55126d6f8ed4ad2,Ruby,27.0,24.0,3.0
omohokcoj,https://github.com/motor-admin/motor-admin,a461b7507940a1fa062836daa89c82404fe3ecf9,Ruby,4.0,2.0,2.0
tenderlove,https://github.com/rails/rails,f9a2ad03943d5c2ba54e1d45f155442b519c75da,Ruby,2.0,1.0,1.0
byroot,https://github.com/puma/puma,b70f451fe8abc0cff192c065d549778452e155bb,Ruby,15.0,10.0,5.0
lis2,https://github.com/discourse/discourse,a34075d205a8857e29574ffd82aaece0c467565e,Ruby,38.0,35.0,3.0
mperham,https://github.com/mperham/sidekiq,7785ac1399f1b28992adb56055f6acd88fd1d956,Ruby,19.0,17.0,2.0
martin-brennan,https://github.com/discourse/discourse,9d5737fd28374cc876c070f6c3a931a8071ec356,Ruby,73.0,51.0,22.0
jirutka,https://github.com/jirutka/asciidoctor-include-ext,c7ea001a597c7033575342c51483dab7b87ae155,Ruby,37.0,28.0,9.0
jirutka,https://github.com/jirutka/asciidoctor-include-ext,cbaccf3de533cbca224bf61d0b74e4b84d41d8ee,Ruby,14.0,10.0,4.0
autor nulo,https://github.com/amro/gibbon,b2eb99ed304d7491a6d348a5bbdc83a008fc6e0b,Ruby,10.0,9.0,1.0
tgxworld,https://github.com/discourse/discourse,0fa0094531efc82d9371f90a02aa804b176d59cf,Ruby,32.0,30.0,2.0
gschlager,https://github.com/discourse/discourse,7c4e2d33fa4b922354c177ffc880a2f2701a91f9,Ruby,164.0,56.0,108.0
oblakeerickson,https://github.com/discourse/discourse,ae6a9079436fb9b20fd051d25fb6d8027f0ec59a,Ruby,50.0,50.0,0.0
autor nulo,https://github.com/samg/diffy,478f392082b66d38f54a02b4bb9c41be32fd6593,Ruby,8.0,1.0,7.0
