Linguagem,Media linhas totais,Mediana linhas totais,Primeiro Quartil Total,Terceiro Quartil Total,Média Adicionadas,Mediana Adicionadas,Primeiro Quartil Adicionadas,Terceiro Quartil Adicionadas,Media Removidas,Mediana Removidas,Primeiro Quartil Removidas,Terceiro Quartil Removidas,Ocorrencia,MEDIA AJUSTADA
C#,-0.1344242693043495,-0.2366418334323604,-0.2224402970414645,-0.0844506073719866,0.0114104999197208,-0.4540077178107815,-0.3754554264732529,0.1631865892692264,-0.1349232474542094,-0.1988641859891757,-0.1943936658931259,-0.1747973633152992,-0.3618787008731907,-0.1335411005402803
C++,-0.3046792143868463,-0.2484841339837641,-0.2224402970414645,-0.2886862962284663,-0.4484071643390071,-0.3182734516611664,-0.186915039153351,-0.4983332403490353,-0.2183771008539869,-0.2105030586303181,-0.2104318346296854,-0.2093046712536496,0.8319932667745016,-0.2732095879568236
C,-0.2755144659467055,-0.2484841339837641,-0.2386482583836817,-0.2886862962284663,-0.4081731187163685,-0.4540077178107815,-0.3754554264732529,-0.600105521828768,-0.1970809416906532,-0.1988641859891757,-0.1943936658931259,-0.1955017480783094,4.6268833852973605,-0.2710872737486128
Go,0.1947861895278145,0.035731079249925,-0.1089845676459436,0.1620407412479025,1.335439042093291,2.3964118713311358,0.7557868974461586,1.9442015151645464,-0.0531249258621822,-0.1755864407068907,-0.1943936658931259,-0.1333885937892787,-0.1207861093482198,0.0764669434912516
Haskell,-0.2770414161268176,-0.0708496257127084,-0.0846726256326177,-0.1936110617607947,-0.4541548851422413,0.6997335444609467,0.7086518006161832,-0.180294860724871,-0.1901578086764246,-0.1232115138217496,-0.1342505331310279,-0.1523676131553714,-0.4151972547681362,
Java,0.1578339951691022,-0.0945342268155158,-0.1900243743570299,0.1620407412479025,1.3769047421737652,0.9033349436853692,0.0016253481665509,1.5371123892456162,-0.0971470216591794,-0.1872253133480332,-0.1943936658931259,-0.1333885937892787,0.0159875723822925,0.036345098697932
Rust,-0.1149556545079205,-0.1596668798482363,-0.2143363163703558,-0.0087425502958778,0.4359207363871538,0.4282650121617165,0.0958955418265018,1.1936309392515188,-0.1935441237377321,-0.1988641859891757,-0.2104318346296854,-0.1816988249029692,-0.3688332948594879,-0.159109933620154
TeX,-0.4373711850385858,-0.3195379372921865,-0.254856219725899,-0.415453275518695,-1.0083993911683866,-1.132679048558857,-0.5639958137931549,-1.2107392107071635,-0.2465963930315491,-0.2105030586303181,-0.1943936658931259,-0.2300090560166598,-0.4175154527635686,-0.3697243531397462
