username,repositorio,hash,linguagem_programacao,LinhasTotais,LinhasAdicionadas,LinhasRemovidas
autor nulo,https://github.com/torvalds/linux,ed6fe9d614fc1bca95eb8c0ccd0e92db00ef9d5d,C,4.0,2.0,2.0
autor nulo,https://github.com/torvalds/linux,dee1f973ca341c266229faa5a1a5bb268bed3531,C,57.0,46.0,11.0
kees,https://github.com/torvalds/linux,b66c5984017533316fd1951770302649baf1aa33,C,25.0,23.0,2.0
netoptimizer,https://github.com/torvalds/linux,8f363b77ee4fbf7c3bbcf5ec2c5ca482d396d664,C,8.0,5.0,3.0
autor nulo,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,C,97.0,95.0,2.0
autor nulo,https://github.com/torvalds/linux,08dff7b7d629807dbb1f398c68dd9cd58dd657a1,C,15.0,8.0,7.0
thozza,https://github.com/torvalds/linux,95a69adab9acfc3981c504737a2b6578e4d846ef,C,8.0,7.0,1.0
kaniini,https://github.com/atheme/charybdis,ac0707aa61d9c20e9b09062294701567c9f41595,C,2.0,1.0,1.0
minipli,https://github.com/torvalds/linux,ecd7918745234e423dd87fcc0c077da557909720,C,33.0,27.0,6.0
minipli,https://github.com/torvalds/linux,1f86840f897717f86d523a13e99a447e6a5d2fa5,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,7b789836f434c87168eab067cfbed1ec4783dffd,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,f778a636713a435d3a922c60b1622a91136560c1,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,4c87308bdea31a7b4828a51f6156e6f721a1fcc9,C,2.0,1.0,1.0
minipli,https://github.com/torvalds/linux,43da5f2e0d0c69ded3d51907d9552310a6b545e8,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,2d8a041b7bfe1097af21441cb77d6af95f4f4680,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,7b07f8eb75aa3097cdfd4f6eac3da49db787381d,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,3592aaeb80290bda0f2cf0b5456c97bfc638b192,C,3.0,1.0,2.0
minipli,https://github.com/torvalds/linux,04d4fbca1017c11381e7d82acea21dd741e748bc,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,3f68ba07b1da811bf383b4b701b129bfcb2e4988,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,792039c73cf176c8e39a6e8beef2c94ff46522ed,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,e15ca9a0ef9a86f0477530b0f44a725d67f889ee,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,9344a972961d1a6d2c04d9008b13617bcb6ec2ef,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,9ad2de43f1aee7e7274a4e0d41465489299e344b,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,f9432c5ec8b1e9a09b9b0e5569e3c73db8de432a,C,2.0,1.0,1.0
minipli,https://github.com/torvalds/linux,3c0c5cfdcd4d69ffc4b9c0907cec99039f30a50a,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,e862f1a9b7df4e8196ebec45ac62295138aa3fc2,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,a117dacde0288f3ec60b6e5bcedae8fa37ee0dfc,C,4.0,3.0,1.0
minipli,https://github.com/torvalds/linux,0143fc5e9f6f5aad4764801015bc8d4b4a278200,C,1.0,1.0,0.0
minipli,https://github.com/torvalds/linux,fe685aabf7c8c9f138e5ea900954d295bf229175,C,1.0,1.0,0.0
autor nulo,https://github.com/torvalds/linux,fdf5af0daf8019cec2396cdef8fb042d80fe71fa,C,2.0,2.0,0.0
dvhart,https://github.com/torvalds/linux,6f7b0a2a5c0fb03be7c25bd1745baa50582348ef,C,13.0,8.0,5.0
autor nulo,https://github.com/torvalds/linux,3e10986d1d698140747fcfc2761ec9cb64c1d582,C,3.0,2.0,1.0
ummakynes,https://github.com/torvalds/linux,20e1db19db5d6b9e4e83021595eab0dc8f107bef,C,4.0,3.0,1.0
torvalds,https://github.com/torvalds/linux,a70b52ec1aaeaf60f4739edb1b422827cb6f3893,C,30.0,14.0,16.0
autor nulo,https://github.com/torvalds/linux,b35cc8225845112a616e3a2266d2fde5ab13d3ab,C,4.0,4.0,0.0
autor nulo,https://github.com/torvalds/linux,82981930125abfd39d7c8378a9cfdf5e1be2002b,C,42.0,15.0,27.0
wwguy,https://github.com/torvalds/linux,2da424b0773cea3db47e1e81db71eeebde8269d4,C,11.0,7.0,4.0
antirez,https://github.com/antirez/redis,697af434fbeb2e3ba2ba9687cd283ed1a2734fa5,C,118.0,43.0,75.0
kientzle,https://github.com/libarchive/libarchive,22531545514043e04633e1c015c7540b9de9dbe4,C,5.0,5.0,0.0
autor nulo,https://github.com/torvalds/linux,48856286b64e4b66ec62b94e504d0b29c1ade664,C,88.0,62.0,26.0
autor nulo,https://github.com/torvalds/linux,7d5145d8eb2b9791533ffe4dc003b129b9696c48,C,38.0,13.0,25.0
jbeulich,https://github.com/torvalds/linux,13d2b4d11d69a92574a55bfd985cfb0ca77aebdc,C,14.0,7.0,7.0
fabbione,https://github.com/corosync/corosync,b3f456a8ceefac6e9f2e9acc2ea0c159d412b595,C,4.0,2.0,2.0
autor nulo,https://github.com/torvalds/linux,c903f0456bc69176912dee6dd25c6a66ee1aed00,C,3.0,3.0,0.0
davidvossel,https://github.com/ClusterLabs/pacemaker,564f7cc2a51dcd2f28ab12a13394f31be5aa3c93,C,1399.0,939.0,460.0
autor nulo,https://github.com/torvalds/linux,77c1090f94d1b0b5186fb13a1b71b47b1343f87f,C,2.0,1.0,1.0
aagit,https://github.com/torvalds/linux,027ef6c87853b0a9df53175063028edb4950d476,C,11.0,8.0,3.0
pcmoore,https://github.com/torvalds/linux,89d7ae34cdda4195809a5a987f697a517a2a3177,C,6.0,4.0,2.0
mstsirkin,https://github.com/torvalds/linux,bd97120fc3d1a11f3124c7c9ba1d91f51829eb85,C,2.0,1.0,1.0
autor nulo,https://github.com/torvalds/linux,a67adb997419fb53540d4a4f79c6471c60bc69b6,C,4.0,2.0,2.0
autor nulo,https://github.com/torvalds/linux,0a9ab9bdb3e891762553f667066190c1d22ad62b,C,2.0,1.0,1.0
oleg-nesterov,https://github.com/torvalds/linux,9899d11f654474d2d54ea52ceaa2a1f4db3abd68,C,78.0,64.0,14.0
kees,https://github.com/torvalds/linux,2ca39528c01a933f6689cd6505ce65bd6d68a530,C,3.0,3.0,0.0
gsliepen,https://github.com/gsliepen/tinc,17a33dfd95b1a29e90db76414eb9622df9632320,C,3.0,3.0,0.0
minipli,https://github.com/torvalds/linux,6e601a53566d84e1ffd25e7b6fe0b6894ffd79c0,C,3.0,3.0,0.0
gthelen,https://github.com/torvalds/linux,5f00110f7273f9ff04ac69a5f85bb535a4fd0987,C,10.0,8.0,2.0
AlanStern,https://github.com/torvalds/linux,0720a06a7518c9d0c0125bd5d1f3b6264c55c3dd,C,61.0,44.0,17.0
wfr,https://github.com/torvalds/linux,1ee0a224bc9aad1de496c795f96bc6ba2c394811,C,3.0,3.0,0.0
dhowells,https://github.com/torvalds/linux,0da9dfdd2cd9889201bc6f6f43580c99165cd087,C,2.0,1.0,1.0
autor nulo,https://github.com/torvalds/linux,c300aa64ddf57d9c5d9c898a64b36877345dd4a9,C,5.0,5.0,0.0
autor nulo,https://github.com/torvalds/linux,0b79459b482e85cb7426aa7da683a9f2c97aeae1,C,51.0,22.0,29.0
autor nulo,https://github.com/torvalds/linux,a2c118bfab8bc6b8bb213abfc35201e441693d55,C,7.0,5.0,2.0
autor nulo,https://github.com/torvalds/linux,eb178619f930fa2ba2348de332a1ff1c66a31424,C,18.0,18.0,0.0
minipli,https://github.com/torvalds/linux,864745d291b5ba80ea0bd0edcbe67273de368836,C,6.0,4.0,2.0
minipli,https://github.com/torvalds/linux,276bdb82dedb290511467a5a4fdbe9f0b52dce6f,C,4.0,2.0,2.0
groeck,https://github.com/torvalds/linux,726bc6b092da4c093eb74d13c07184b18c1af0f1,C,6.0,3.0,3.0
larsclausen,https://github.com/torvalds/linux,8d0c2d10dd72c5292eda7a06231056a4c972e4cc,C,4.0,2.0,2.0
ebiederm,https://github.com/torvalds/linux,e66eded8309ebf679d3d3c1f5820d1f2ca332c71,C,9.0,8.0,1.0
autor nulo,https://github.com/torvalds/linux,c0f5ecee4e741667b2493c742b60b6218d40b3aa,C,23.0,20.0,3.0
brenosilva,https://github.com/SpiderLabs/ModSecurity,d4d80b38aa85eccb26e3c61b04d16e8ca5de76fe,C,62.0,60.0,2.0
kees,https://github.com/torvalds/linux,12176503366885edd542389eed3aaf94be163fdb,C,2.0,2.0,0.0
